Id	code_region	age	jour	hospit	rea	recovered	deaths
692	28	89	2020-03-21	24	3	1	3
693	28	90	2020-03-21	8	0	0	1
694	32	0	2020-03-21	439	147	162	58
695	32	09	2020-03-21	1	0	13	0
696	32	19	2020-03-21	3	0	1	0
697	32	29	2020-03-21	9	2	13	0
698	32	39	2020-03-21	14	7	27	0
699	32	49	2020-03-21	22	8	27	0
700	32	59	2020-03-21	50	25	28	0
701	32	69	2020-03-21	83	43	11	7
702	32	79	2020-03-21	112	50	18	18
703	32	89	2020-03-21	112	11	14	29
704	32	90	2020-03-21	32	0	9	4
705	44	0	2020-03-21	1556	349	355	227
706	44	09	2020-03-21	10	0	44	0
707	44	19	2020-03-21	2	1	5	0
708	44	29	2020-03-21	16	3	16	0
709	44	39	2020-03-21	35	11	23	0
710	44	49	2020-03-21	79	26	24	2
711	44	59	2020-03-21	166	50	54	6
712	44	69	2020-03-21	327	111	49	18
713	44	79	2020-03-21	399	117	58	47
714	44	89	2020-03-21	342	21	48	100
715	44	90	2020-03-21	124	0	18	50
716	52	0	2020-03-21	88	23	63	3
717	52	09	2020-03-21	0	0	0	0
718	52	19	2020-03-21	0	0	0	0
719	52	29	2020-03-21	1	0	7	0
720	52	39	2020-03-21	1	0	4	0
721	52	49	2020-03-21	5	1	14	0
722	52	59	2020-03-21	11	3	11	0
723	52	69	2020-03-21	19	7	15	0
724	52	79	2020-03-21	26	7	6	0
725	52	89	2020-03-21	16	4	5	1
726	52	90	2020-03-21	8	0	1	2
727	53	0	2020-03-21	122	26	55	15
728	53	09	2020-03-21	0	0	2	0
729	53	19	2020-03-21	0	0	0	0
730	53	29	2020-03-21	2	0	3	0
731	53	39	2020-03-21	5	1	4	0
732	53	49	2020-03-21	3	0	1	0
733	53	59	2020-03-21	14	4	10	0
734	53	69	2020-03-21	19	2	16	1
735	53	79	2020-03-21	35	13	14	2
736	53	89	2020-03-21	31	6	4	8
737	53	90	2020-03-21	11	0	1	4
738	75	0	2020-03-21	118	32	36	5
739	75	09	2020-03-21	1	0	0	0
740	75	19	2020-03-21	0	0	1	0
741	75	29	2020-03-21	4	1	4	0
742	75	39	2020-03-21	1	0	7	0
743	75	49	2020-03-21	6	2	4	0
744	75	59	2020-03-21	13	6	5	1
745	75	69	2020-03-21	23	9	8	1
746	75	79	2020-03-21	25	9	4	0
747	75	89	2020-03-21	36	5	1	2
748	75	90	2020-03-21	8	0	1	1
749	76	0	2020-03-21	206	72	96	26
750	76	09	2020-03-21	1	0	7	0
751	76	19	2020-03-21	0	0	4	0
752	76	29	2020-03-21	3	1	8	1
753	76	39	2020-03-21	5	3	11	0
754	76	49	2020-03-21	18	7	9	0
755	76	59	2020-03-21	25	10	23	1
756	76	69	2020-03-21	47	21	12	1
757	76	79	2020-03-21	58	23	19	5
758	76	89	2020-03-21	35	5	3	15
759	76	90	2020-03-21	9	1	0	3
760	84	0	2020-03-21	581	97	200	40
761	84	09	2020-03-21	3	1	1	0
762	84	19	2020-03-21	0	0	2	0
763	84	29	2020-03-21	4	0	12	0
764	84	39	2020-03-21	16	2	22	1
765	84	49	2020-03-21	27	4	23	0
766	84	59	2020-03-21	49	15	29	1
767	84	69	2020-03-21	82	23	35	2
768	84	79	2020-03-21	159	41	45	10
769	84	89	2020-03-21	159	9	22	17
770	84	90	2020-03-21	71	0	8	9
771	93	0	2020-03-21	334	72	312	13
772	93	09	2020-03-21	1	0	6	0
773	93	19	2020-03-21	5	0	17	0
774	93	29	2020-03-21	7	1	43	0
775	93	39	2020-03-21	30	1	38	0
776	93	49	2020-03-21	47	8	59	0
777	93	59	2020-03-21	61	10	60	0
778	93	69	2020-03-21	70	14	44	1
779	93	79	2020-03-21	59	27	29	2
780	93	89	2020-03-21	36	7	15	9
781	93	90	2020-03-21	17	3	1	1
782	94	0	2020-03-21	68	14	35	4
783	94	09	2020-03-21	0	0	2	0
784	94	19	2020-03-21	0	0	1	0
785	94	29	2020-03-21	2	0	7	0
786	94	39	2020-03-21	1	0	6	0
787	94	49	2020-03-21	2	0	7	0
788	94	59	2020-03-21	10	3	5	0
789	94	69	2020-03-21	14	6	5	1
790	94	79	2020-03-21	17	4	1	2
791	94	89	2020-03-21	19	1	0	0
792	94	90	2020-03-21	3	0	1	1
793	01	0	2020-03-22	6	6	0	0
794	01	09	2020-03-22	0	0	0	0
795	01	19	2020-03-22	0	0	0	0
796	01	29	2020-03-22	0	0	0	0
797	01	39	2020-03-22	1	1	0	0
798	01	49	2020-03-22	0	0	0	0
799	01	59	2020-03-22	2	2	0	0
800	01	69	2020-03-22	2	2	0	0
801	01	79	2020-03-22	1	1	0	0
802	01	89	2020-03-22	0	0	0	0
803	01	90	2020-03-22	0	0	0	0
804	02	0	2020-03-22	19	5	0	1
805	02	09	2020-03-22	0	0	0	0
806	02	19	2020-03-22	0	0	0	0
807	02	29	2020-03-22	2	1	0	0
808	02	39	2020-03-22	3	0	0	0
809	02	49	2020-03-22	3	1	0	0
810	02	59	2020-03-22	6	0	0	0
811	02	69	2020-03-22	4	3	0	0
812	02	79	2020-03-22	1	0	0	0
813	02	89	2020-03-22	0	0	0	1
814	02	90	2020-03-22	0	0	0	0
815	03	0	2020-03-22	0	0	0	0
816	03	09	2020-03-22	0	0	0	0
817	03	19	2020-03-22	0	0	0	0
818	03	29	2020-03-22	0	0	0	0
819	03	39	2020-03-22	0	0	0	0
820	03	49	2020-03-22	0	0	0	0
821	03	59	2020-03-22	0	0	0	0
822	03	69	2020-03-22	0	0	0	0
823	03	79	2020-03-22	0	0	0	0
824	03	89	2020-03-22	0	0	0	0
825	03	90	2020-03-22	0	0	0	0
826	04	0	2020-03-22	2	2	0	0
827	04	09	2020-03-22	0	0	0	0
828	04	19	2020-03-22	0	0	0	0
829	04	29	2020-03-22	0	0	0	0
830	04	39	2020-03-22	0	0	0	0
831	04	49	2020-03-22	0	0	0	0
832	04	59	2020-03-22	0	0	0	0
833	04	69	2020-03-22	0	0	0	0
834	04	79	2020-03-22	1	1	0	0
835	04	89	2020-03-22	1	1	0	0
836	04	90	2020-03-22	0	0	0	0
837	06	0	2020-03-22	0	0	0	0
838	06	09	2020-03-22	0	0	0	0
839	06	19	2020-03-22	0	0	0	0
840	06	29	2020-03-22	0	0	0	0
841	06	39	2020-03-22	0	0	0	0
842	06	49	2020-03-22	0	0	0	0
843	06	59	2020-03-22	0	0	0	0
844	06	69	2020-03-22	0	0	0	0
845	06	79	2020-03-22	0	0	0	0
846	06	89	2020-03-22	0	0	0	0
847	06	90	2020-03-22	0	0	0	0
848	11	0	2020-03-22	2638	666	545	148
849	11	09	2020-03-22	16	2	10	0
850	11	19	2020-03-22	8	2	3	0
851	11	29	2020-03-22	39	9	41	0
852	11	39	2020-03-22	144	42	86	1
853	11	49	2020-03-22	252	70	63	5
854	11	59	2020-03-22	460	169	102	5
855	11	69	2020-03-22	513	153	94	21
856	11	79	2020-03-22	523	150	71	36
857	11	89	2020-03-22	445	59	56	58
858	11	90	2020-03-22	191	4	14	18
859	24	0	2020-03-22	74	21	10	3
860	24	09	2020-03-22	0	0	0	0
861	24	19	2020-03-22	0	0	1	0
862	24	29	2020-03-22	1	0	0	0
863	24	39	2020-03-22	1	0	1	0
864	24	49	2020-03-22	4	2	1	0
865	24	59	2020-03-22	8	3	2	0
866	24	69	2020-03-22	16	7	2	0
867	24	79	2020-03-22	23	8	2	1
868	24	89	2020-03-22	12	1	1	2
869	24	90	2020-03-22	9	0	0	0
870	27	0	2020-03-22	353	90	180	48
871	27	09	2020-03-22	1	0	0	0
872	27	19	2020-03-22	1	0	2	0
873	27	29	2020-03-22	4	1	16	0
874	27	39	2020-03-22	9	2	15	0
875	27	49	2020-03-22	17	3	22	1
876	27	59	2020-03-22	41	15	34	2
877	27	69	2020-03-22	76	27	21	5
878	27	79	2020-03-22	87	26	24	13
879	27	89	2020-03-22	88	15	27	18
880	27	90	2020-03-22	28	0	18	9
881	28	0	2020-03-22	125	29	17	8
882	28	09	2020-03-22	0	0	0	0
883	28	19	2020-03-22	0	0	0	0
884	28	29	2020-03-22	3	0	2	0
885	28	39	2020-03-22	4	1	0	0
886	28	49	2020-03-22	7	2	1	0
887	28	59	2020-03-22	14	2	5	0
888	28	69	2020-03-22	26	12	6	1
889	28	79	2020-03-22	35	9	2	2
890	28	89	2020-03-22	24	3	1	4
891	28	90	2020-03-22	11	0	0	1
892	32	0	2020-03-22	490	156	178	69
893	32	09	2020-03-22	1	0	13	0
894	32	19	2020-03-22	2	0	2	0
895	32	29	2020-03-22	11	2	15	0
896	32	39	2020-03-22	18	8	29	0
897	32	49	2020-03-22	21	9	32	1
898	32	59	2020-03-22	58	29	28	0
899	32	69	2020-03-22	90	43	12	10
900	32	79	2020-03-22	126	52	22	21
901	32	89	2020-03-22	124	12	15	31
902	32	90	2020-03-22	38	0	9	6
903	44	0	2020-03-22	1744	385	398	266
904	44	09	2020-03-22	8	0	47	0
905	44	19	2020-03-22	2	1	5	0
906	44	29	2020-03-22	18	1	16	0
907	44	39	2020-03-22	38	11	26	0
908	44	49	2020-03-22	94	30	26	2
909	44	59	2020-03-22	181	55	64	6
910	44	69	2020-03-22	364	122	54	21
911	44	79	2020-03-22	460	136	69	63
912	44	89	2020-03-22	393	22	53	115
913	44	90	2020-03-22	137	0	21	55
914	52	0	2020-03-22	107	28	73	4
915	52	09	2020-03-22	0	0	0	0
916	52	19	2020-03-22	0	0	0	0
917	52	29	2020-03-22	1	0	7	0
918	52	39	2020-03-22	1	0	5	0
919	52	49	2020-03-22	6	1	16	0
920	52	59	2020-03-22	15	3	13	0
921	52	69	2020-03-22	27	11	15	0
922	52	79	2020-03-22	30	9	8	0
923	52	89	2020-03-22	18	3	7	2
924	52	90	2020-03-22	7	0	2	2
925	53	0	2020-03-22	130	31	62	17
926	53	09	2020-03-22	0	0	3	0
927	53	19	2020-03-22	0	0	0	0
928	53	29	2020-03-22	3	0	3	0
929	53	39	2020-03-22	8	1	4	0
930	53	49	2020-03-22	3	0	1	0
931	53	59	2020-03-22	18	8	11	0
932	53	69	2020-03-22	19	4	18	1
933	53	79	2020-03-22	36	12	17	3
934	53	89	2020-03-22	30	6	4	9
935	53	90	2020-03-22	11	0	1	4
936	75	0	2020-03-22	149	41	39	9
937	75	09	2020-03-22	2	0	0	0
938	75	19	2020-03-22	1	0	1	0
939	75	29	2020-03-22	4	1	4	0
940	75	39	2020-03-22	2	0	8	0
941	75	49	2020-03-22	8	2	4	0
942	75	59	2020-03-22	22	10	5	1
943	75	69	2020-03-22	28	10	8	1
944	75	79	2020-03-22	29	11	5	0
945	75	89	2020-03-22	44	6	1	5
946	75	90	2020-03-22	7	0	1	2
947	76	0	2020-03-22	261	73	108	28
948	76	09	2020-03-22	3	0	7	0
949	76	19	2020-03-22	0	0	4	0
950	76	29	2020-03-22	2	0	9	1
951	76	39	2020-03-22	8	2	11	0
952	76	49	2020-03-22	23	8	12	0
953	76	59	2020-03-22	34	10	26	1
954	76	69	2020-03-22	60	22	14	1
955	76	79	2020-03-22	71	23	22	4
956	76	89	2020-03-22	46	7	2	18
957	76	90	2020-03-22	11	1	0	3
958	84	0	2020-03-22	679	119	220	52
959	84	09	2020-03-22	5	1	1	0
960	84	19	2020-03-22	0	0	2	0
961	84	29	2020-03-22	6	1	12	0
962	84	39	2020-03-22	18	3	24	1
963	84	49	2020-03-22	30	6	30	0
964	84	59	2020-03-22	63	17	32	1
965	84	69	2020-03-22	97	31	42	2
966	84	79	2020-03-22	189	47	46	13
967	84	89	2020-03-22	179	10	22	20
968	84	90	2020-03-22	78	0	8	15
969	93	0	2020-03-22	391	79	337	15
970	93	09	2020-03-22	1	0	6	0
971	93	19	2020-03-22	5	0	17	0
972	93	29	2020-03-22	7	1	47	0
973	93	39	2020-03-22	33	1	39	0
974	93	49	2020-03-22	50	8	66	0
975	93	59	2020-03-22	72	13	67	0
976	93	69	2020-03-22	79	17	49	1
977	93	79	2020-03-22	73	28	29	2
978	93	89	2020-03-22	47	7	15	10
979	93	90	2020-03-22	22	3	2	2
980	94	0	2020-03-22	72	15	36	6
981	94	09	2020-03-22	0	0	2	0
982	94	19	2020-03-22	0	0	1	0
983	94	29	2020-03-22	3	0	8	0
984	94	39	2020-03-22	1	0	6	0
985	94	49	2020-03-22	3	0	7	0
986	94	59	2020-03-22	10	2	5	0
987	94	69	2020-03-22	16	7	5	1
988	94	79	2020-03-22	18	5	1	2
989	94	89	2020-03-22	18	1	0	2
990	94	90	2020-03-22	3	0	1	1
991	01	0	2020-03-23	6	6	0	0
992	01	09	2020-03-23	0	0	0	0
993	01	19	2020-03-23	0	0	0	0
994	01	29	2020-03-23	0	0	0	0
995	01	39	2020-03-23	1	1	0	0
996	01	49	2020-03-23	0	0	0	0
997	01	59	2020-03-23	2	2	0	0
998	01	69	2020-03-23	2	2	0	0
999	01	79	2020-03-23	1	1	0	0
1000	01	89	2020-03-23	0	0	0	0
1001	01	90	2020-03-23	0	0	0	0
1002	02	0	2020-03-23	19	5	0	1
1003	02	09	2020-03-23	0	0	0	0
1004	02	19	2020-03-23	0	0	0	0
1005	02	29	2020-03-23	2	1	0	0
1006	02	39	2020-03-23	3	0	0	0
1007	02	49	2020-03-23	3	1	0	0
1008	02	59	2020-03-23	6	0	0	0
1009	02	69	2020-03-23	4	3	0	0
1010	02	79	2020-03-23	1	0	0	0
1011	02	89	2020-03-23	0	0	0	1
1012	02	90	2020-03-23	0	0	0	0
1013	03	0	2020-03-23	0	0	0	0
1014	03	09	2020-03-23	0	0	0	0
1015	03	19	2020-03-23	0	0	0	0
1016	03	29	2020-03-23	0	0	0	0
1017	03	39	2020-03-23	0	0	0	0
1018	03	49	2020-03-23	0	0	0	0
1019	03	59	2020-03-23	0	0	0	0
1020	03	69	2020-03-23	0	0	0	0
1021	03	79	2020-03-23	0	0	0	0
1022	03	89	2020-03-23	0	0	0	0
1023	03	90	2020-03-23	0	0	0	0
1024	04	0	2020-03-23	2	2	0	0
1025	04	09	2020-03-23	0	0	0	0
1026	04	19	2020-03-23	0	0	0	0
1027	04	29	2020-03-23	0	0	0	0
1028	04	39	2020-03-23	0	0	0	0
1029	04	49	2020-03-23	0	0	0	0
1030	04	59	2020-03-23	0	0	0	0
1031	04	69	2020-03-23	0	0	0	0
1032	04	79	2020-03-23	1	1	0	0
1033	04	89	2020-03-23	1	1	0	0
1034	04	90	2020-03-23	0	0	0	0
1035	06	0	2020-03-23	0	0	0	0
1036	06	09	2020-03-23	0	0	0	0
1037	06	19	2020-03-23	0	0	0	0
1038	06	29	2020-03-23	0	0	0	0
1039	06	39	2020-03-23	0	0	0	0
1040	06	49	2020-03-23	0	0	0	0
1041	06	59	2020-03-23	0	0	0	0
1042	06	69	2020-03-23	0	0	0	0
1043	06	79	2020-03-23	0	0	0	0
1044	06	89	2020-03-23	0	0	0	0
1045	06	90	2020-03-23	0	0	0	0
1046	11	0	2020-03-23	3142	787	665	193
1047	11	09	2020-03-23	20	5	16	0
1048	11	19	2020-03-23	7	2	4	0
1049	11	29	2020-03-23	48	9	47	0
1050	11	39	2020-03-23	179	53	103	1
1051	11	49	2020-03-23	293	79	88	5
1052	11	59	2020-03-23	557	200	128	9
1053	11	69	2020-03-23	627	201	115	25
1054	11	79	2020-03-23	600	176	81	50
1055	11	89	2020-03-23	537	54	61	71
1056	11	90	2020-03-23	229	4	16	26
1057	24	0	2020-03-23	117	38	15	8
1058	24	09	2020-03-23	0	0	0	0
1059	24	19	2020-03-23	0	0	1	0
1060	24	29	2020-03-23	1	0	0	0
1061	24	39	2020-03-23	1	0	1	0
1062	24	49	2020-03-23	11	4	1	0
1063	24	59	2020-03-23	18	7	4	0
1064	24	69	2020-03-23	18	11	4	0
1065	24	79	2020-03-23	32	13	3	4
1066	24	89	2020-03-23	23	3	1	3
1067	24	90	2020-03-23	13	0	0	1
1068	27	0	2020-03-23	411	99	198	62
1069	27	09	2020-03-23	2	1	0	0
1070	27	19	2020-03-23	1	0	2	0
1071	27	29	2020-03-23	4	1	17	0
1072	27	39	2020-03-23	14	2	17	0
1073	27	49	2020-03-23	24	3	22	1
1074	27	59	2020-03-23	46	18	41	2
1075	27	69	2020-03-23	83	29	26	10
1076	27	79	2020-03-23	98	31	25	15
1077	27	89	2020-03-23	107	13	28	22
1078	27	90	2020-03-23	31	0	19	12
1079	28	0	2020-03-23	148	33	24	9
1080	28	09	2020-03-23	0	0	0	0
1081	28	19	2020-03-23	0	0	0	0
1082	28	29	2020-03-23	4	1	4	0
1083	28	39	2020-03-23	3	0	1	0
1084	28	49	2020-03-23	9	2	3	0
1085	28	59	2020-03-23	16	3	5	0
1086	28	69	2020-03-23	33	13	6	1
1087	28	79	2020-03-23	41	10	3	2
1088	28	89	2020-03-23	29	3	2	5
1089	28	90	2020-03-23	11	0	0	1
1090	32	0	2020-03-23	612	187	201	86
1091	32	09	2020-03-23	3	2	13	0
1092	32	19	2020-03-23	3	0	2	0
1093	32	29	2020-03-23	13	3	16	0
1094	32	39	2020-03-23	23	9	30	0
1095	32	49	2020-03-23	30	12	39	1
1096	32	59	2020-03-23	73	35	32	2
1097	32	69	2020-03-23	111	46	13	11
1098	32	79	2020-03-23	158	62	28	26
1099	32	89	2020-03-23	144	15	17	35
1100	32	90	2020-03-23	48	0	10	11
1101	44	0	2020-03-23	2011	432	470	327
1102	44	09	2020-03-23	7	0	49	0
1103	44	19	2020-03-23	3	1	6	0
1104	44	29	2020-03-23	27	3	18	0
1105	44	39	2020-03-23	52	15	33	0
1106	44	49	2020-03-23	99	31	33	4
1107	44	59	2020-03-23	212	66	77	7
1108	44	69	2020-03-23	430	143	68	30
1109	44	79	2020-03-23	537	147	81	77
1110	44	89	2020-03-23	452	20	64	141
1111	44	90	2020-03-23	145	0	20	64
1112	52	0	2020-03-23	147	35	74	9
1113	52	09	2020-03-23	0	0	0	0
1114	52	19	2020-03-23	0	0	0	0
1115	52	29	2020-03-23	2	0	7	0
1116	52	39	2020-03-23	3	1	5	0
1117	52	49	2020-03-23	10	1	17	0
1118	52	59	2020-03-23	19	3	13	0
1119	52	69	2020-03-23	33	15	15	0
1120	52	79	2020-03-23	43	13	8	0
1121	52	89	2020-03-23	26	1	7	6
1122	52	90	2020-03-23	9	0	2	3
1123	53	0	2020-03-23	132	30	68	23
1124	53	09	2020-03-23	0	0	3	0
1125	53	19	2020-03-23	0	0	0	0
1126	53	29	2020-03-23	2	0	3	0
1127	53	39	2020-03-23	8	1	4	0
1128	53	49	2020-03-23	3	0	2	0
1129	53	59	2020-03-23	19	9	12	0
1130	53	69	2020-03-23	21	4	18	1
1131	53	79	2020-03-23	43	12	19	4
1132	53	89	2020-03-23	26	4	6	12
1133	53	90	2020-03-23	8	0	1	6
1134	75	0	2020-03-23	196	47	59	13
1135	75	09	2020-03-23	3	0	4	0
1136	75	19	2020-03-23	1	0	1	0
1137	75	29	2020-03-23	5	1	10	0
1138	75	39	2020-03-23	6	1	11	0
1139	75	49	2020-03-23	9	2	6	0
1140	75	59	2020-03-23	32	11	5	1
1141	75	69	2020-03-23	36	12	9	2
1142	75	79	2020-03-23	38	12	7	1
1143	75	89	2020-03-23	56	7	3	6
1144	75	90	2020-03-23	9	0	1	3
1145	76	0	2020-03-23	331	101	117	32
1146	76	09	2020-03-23	5	0	7	0
1147	76	19	2020-03-23	0	0	4	0
1148	76	29	2020-03-23	3	1	10	1
1149	76	39	2020-03-23	11	1	13	0
1150	76	49	2020-03-23	35	13	12	0
1151	76	59	2020-03-23	43	15	30	2
1152	76	69	2020-03-23	78	29	16	1
1153	76	79	2020-03-23	91	32	22	5
1154	76	89	2020-03-23	52	9	3	20
1155	76	90	2020-03-23	12	1	0	3
1156	84	0	2020-03-23	853	157	254	70
1157	84	09	2020-03-23	3	1	3	0
1158	84	19	2020-03-23	0	0	2	0
1159	84	29	2020-03-23	6	2	17	0
1160	84	39	2020-03-23	22	2	27	1
1161	84	49	2020-03-23	37	10	34	0
1162	84	59	2020-03-23	81	22	38	1
1163	84	69	2020-03-23	138	48	43	4
1164	84	79	2020-03-23	232	56	51	17
1165	84	89	2020-03-23	221	14	26	27
1166	84	90	2020-03-23	96	0	9	20
1167	93	0	2020-03-23	481	112	377	20
1168	93	09	2020-03-23	1	0	6	0
1169	93	19	2020-03-23	5	0	17	0
1170	93	29	2020-03-23	10	3	50	0
1171	93	39	2020-03-23	36	1	46	0
1172	93	49	2020-03-23	53	12	72	0
1173	93	59	2020-03-23	84	17	79	0
1174	93	69	2020-03-23	103	31	57	1
1175	93	79	2020-03-23	90	34	32	4
1176	93	89	2020-03-23	67	9	16	12
1177	93	90	2020-03-23	27	3	2	3
1178	94	0	2020-03-23	65	9	45	7
1179	94	09	2020-03-23	0	0	3	0
1180	94	19	2020-03-23	0	0	1	0
1181	94	29	2020-03-23	2	0	10	0
1182	94	39	2020-03-23	1	0	7	0
1183	94	49	2020-03-23	2	0	8	0
1184	94	59	2020-03-23	10	2	6	0
1185	94	69	2020-03-23	6	3	6	1
1186	94	79	2020-03-23	18	3	1	2
1187	94	89	2020-03-23	20	1	1	3
1188	94	90	2020-03-23	6	0	2	1
1189	01	0	2020-03-24	6	6	0	0
1190	01	09	2020-03-24	0	0	0	0
1191	01	19	2020-03-24	0	0	0	0
1192	01	29	2020-03-24	0	0	0	0
1193	01	39	2020-03-24	1	1	0	0
1194	01	49	2020-03-24	0	0	0	0
1195	01	59	2020-03-24	2	2	0	0
1196	01	69	2020-03-24	2	2	0	0
1197	01	79	2020-03-24	1	1	0	0
1198	01	89	2020-03-24	0	0	0	0
1199	01	90	2020-03-24	0	0	0	0
1200	02	0	2020-03-24	13	5	11	1
1201	02	09	2020-03-24	0	0	0	0
1202	02	19	2020-03-24	0	0	0	0
1203	02	29	2020-03-24	1	0	2	0
1204	02	39	2020-03-24	1	0	2	0
1205	02	49	2020-03-24	3	1	1	0
1206	02	59	2020-03-24	4	2	4	0
1207	02	69	2020-03-24	3	2	1	0
1208	02	79	2020-03-24	1	0	1	0
1209	02	89	2020-03-24	0	0	0	1
1210	02	90	2020-03-24	0	0	0	0
1211	03	0	2020-03-24	0	0	0	0
1212	03	09	2020-03-24	0	0	0	0
1213	03	19	2020-03-24	0	0	0	0
1214	03	29	2020-03-24	0	0	0	0
1215	03	39	2020-03-24	0	0	0	0
1216	03	49	2020-03-24	0	0	0	0
1217	03	59	2020-03-24	0	0	0	0
1218	03	69	2020-03-24	0	0	0	0
1219	03	79	2020-03-24	0	0	0	0
1220	03	89	2020-03-24	0	0	0	0
1221	03	90	2020-03-24	0	0	0	0
1222	04	0	2020-03-24	3	3	0	0
1223	04	09	2020-03-24	0	0	0	0
1224	04	19	2020-03-24	0	0	0	0
1225	04	29	2020-03-24	0	0	0	0
1226	04	39	2020-03-24	0	0	0	0
1227	04	49	2020-03-24	0	0	0	0
1228	04	59	2020-03-24	0	0	0	0
1229	04	69	2020-03-24	0	0	0	0
1230	04	79	2020-03-24	2	2	0	0
1231	04	89	2020-03-24	1	1	0	0
1232	04	90	2020-03-24	0	0	0	0
1233	06	0	2020-03-24	0	0	0	0
1234	06	09	2020-03-24	0	0	0	0
1235	06	19	2020-03-24	0	0	0	0
1236	06	29	2020-03-24	0	0	0	0
1237	06	39	2020-03-24	0	0	0	0
1238	06	49	2020-03-24	0	0	0	0
1239	06	59	2020-03-24	0	0	0	0
1240	06	69	2020-03-24	0	0	0	0
1241	06	79	2020-03-24	0	0	0	0
1242	06	89	2020-03-24	0	0	0	0
1243	06	90	2020-03-24	0	0	0	0
1244	11	0	2020-03-24	3683	973	854	262
1245	11	09	2020-03-24	17	4	22	0
1246	11	19	2020-03-24	8	2	4	0
1247	11	29	2020-03-24	55	12	62	0
1248	11	39	2020-03-24	204	65	121	2
1249	11	49	2020-03-24	347	98	122	6
1250	11	59	2020-03-24	657	248	167	12
1251	11	69	2020-03-24	777	258	157	34
1252	11	79	2020-03-24	713	213	99	65
1253	11	89	2020-03-24	610	61	73	98
1254	11	90	2020-03-24	256	2	19	37
1255	24	0	2020-03-24	137	44	24	9
1256	24	09	2020-03-24	0	0	1	0
1257	24	19	2020-03-24	0	0	1	0
1258	24	29	2020-03-24	0	0	1	0
1259	24	39	2020-03-24	1	0	1	0
1260	24	49	2020-03-24	11	5	3	0
1261	24	59	2020-03-24	18	6	5	0
1262	24	69	2020-03-24	25	14	6	0
1263	24	79	2020-03-24	37	13	4	4
1264	24	89	2020-03-24	31	5	2	4
1265	24	90	2020-03-24	14	1	0	1
1266	27	0	2020-03-24	477	121	285	85
1267	27	09	2020-03-24	2	1	2	0
1268	27	19	2020-03-24	1	0	4	0
1269	27	29	2020-03-24	5	1	22	0
1270	27	39	2020-03-24	14	2	37	0
1271	27	49	2020-03-24	23	4	39	1
1272	27	59	2020-03-24	60	22	51	2
1273	27	69	2020-03-24	99	34	35	10
1274	27	79	2020-03-24	114	42	35	22
1275	27	89	2020-03-24	122	14	38	35
1276	27	90	2020-03-24	37	1	21	15
1277	28	0	2020-03-24	170	40	32	15
1278	28	09	2020-03-24	0	0	0	0
1279	28	19	2020-03-24	0	0	0	0
1280	28	29	2020-03-24	2	1	7	0
1281	28	39	2020-03-24	4	0	2	0
1282	28	49	2020-03-24	12	4	3	0
1283	28	59	2020-03-24	17	2	7	1
1284	28	69	2020-03-24	34	13	7	3
1285	28	79	2020-03-24	51	16	3	3
1286	28	89	2020-03-24	35	3	3	6
1287	28	90	2020-03-24	12	0	0	2
1288	32	0	2020-03-24	711	208	250	109
1289	32	09	2020-03-24	4	2	14	0
1290	32	19	2020-03-24	1	0	3	0
1291	32	29	2020-03-24	11	3	23	0
1292	32	39	2020-03-24	25	7	41	0
1293	32	49	2020-03-24	38	13	45	1
1294	32	59	2020-03-24	93	41	39	4
1295	32	69	2020-03-24	137	53	19	16
1296	32	79	2020-03-24	187	72	33	32
1297	32	89	2020-03-24	155	15	22	42
1298	32	90	2020-03-24	53	0	10	13
1299	44	0	2020-03-24	2402	504	619	407
1300	44	09	2020-03-24	7	0	52	0
1301	44	19	2020-03-24	3	1	6	0
1302	44	29	2020-03-24	29	5	25	0
1303	44	39	2020-03-24	60	17	42	0
1304	44	49	2020-03-24	126	37	45	4
1305	44	59	2020-03-24	255	80	96	10
1306	44	69	2020-03-24	491	152	100	39
1307	44	79	2020-03-24	649	173	115	93
1308	44	89	2020-03-24	547	30	92	175
1309	44	90	2020-03-24	190	0	22	82
1310	52	0	2020-03-24	187	43	93	13
1311	52	09	2020-03-24	0	0	0	0
1312	52	19	2020-03-24	0	0	0	0
1313	52	29	2020-03-24	3	0	10	0
1314	52	39	2020-03-24	4	1	6	0
1315	52	49	2020-03-24	12	2	21	0
1316	52	59	2020-03-24	20	6	19	0
1317	52	69	2020-03-24	39	16	18	0
1318	52	79	2020-03-24	53	15	9	0
1319	52	89	2020-03-24	42	2	8	8
1320	52	90	2020-03-24	13	0	2	5
1321	53	0	2020-03-24	133	30	86	25
1322	53	09	2020-03-24	1	0	3	0
1323	53	19	2020-03-24	0	0	0	0
1324	53	29	2020-03-24	2	0	3	0
1325	53	39	2020-03-24	7	1	6	0
1326	53	49	2020-03-24	4	0	3	0
1327	53	59	2020-03-24	18	10	15	0
1328	53	69	2020-03-24	18	5	25	2
1329	53	79	2020-03-24	44	10	22	5
1330	53	89	2020-03-24	30	4	7	12
1331	53	90	2020-03-24	8	0	2	6
1332	75	0	2020-03-24	263	69	78	16
1333	75	09	2020-03-24	3	0	7	0
1334	75	19	2020-03-24	1	0	1	0
1335	75	29	2020-03-24	8	1	12	0
1336	75	39	2020-03-24	7	1	13	0
1337	75	49	2020-03-24	16	6	7	0
1338	75	59	2020-03-24	42	15	8	2
1339	75	69	2020-03-24	51	19	11	3
